url,inbound_internal_link_count,outbound_internal_link_count,unique_source_pages,click_depth_from_homepage,reachable_from_homepage,in_degree,out_degree,weak_component_id,component_size,pagerank,topic_cluster,links_from_hubs,links_from_observed_high_traffic_pages,anchor_text_distribution,orphan_status,near_orphan_status,dead_end_status,observed_28d_visitors,observed_high_traffic,link_evidence
https://www.suvroghosh.in/blog/healthcare-it/latent-space-in-healthcare-data,40,67,31,2,true,31,24,component-001,935,0.0028740746,category:healthcare-it,7,1,"latent space in healthcare data, from the beginning (22) | article healthcare it latent space in healthcare data, from the beginning updated 23 jul 2026 (4) | latent space in healthcare data, from the beginning healthcare it 24 apr 2026 (4) | article healthcare it latent space in healthcare data, from the beginning how clinical embeddings represent hidden patterns in healthcare data, where they fail, and why every patient vector needs provenance and an audit path. updated 23 jul 2026 (2) | ← newer post latent space in healthcare data, from the beginning healthcare it · 24 apr 2026 (1) | ai data readiness · 24 apr 2026 latent space in healthcare data, from the beginning how clinical embeddings represent hidden patterns in healthcare data, where they fail, and why every patient vector needs provenance and an audit path. read analysis → (1) | clinical embedding (1) | healthcare it latent space in healthcare data, from the beginning shared topics: data provenance · fhir (1) | healthcare it latent space in healthcare data, from the beginning shared topics: electronic health records · data provenance (1) | healthcare it latent space in healthcare data, from the beginning shared topics: healthcare data (1) | healthcare it latent space in healthcare data, from the beginning shared topics: healthcare data · fhir (1) | older post → latent space in healthcare data, from the beginning healthcare it · 24 apr 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/poisson-distribution-healthcare-it,17,65,16,2,true,16,23,component-001,935,0.0017690969,category:healthcare-it,8,1,"poisson distribution: counting rare trouble healthcare it 21 may 2026 (6) | healthcare it poisson distribution: counting rare trouble shared topics: data quality (2) | healthcare it poisson distribution: counting rare trouble shared topics: public health (2) | ← newer post poisson distribution: counting rare trouble healthcare it · 21 may 2026 (1) | 1 poisson distribution: counting rare trouble a practical guide to the poisson distribution in hospital operations, ehr analytics, patient safety, interface monitoring, and epidemiology. healthcare it 21 may 2026 (1) | article healthcare it poisson distribution: counting rare trouble a practical guide to the poisson distribution in hospital operations, ehr analytics, patient safety, interface monitoring, and epidemiology. updated 24 jul 2026 (1) | article healthcare it poisson distribution: counting rare trouble updated 24 jul 2026 (1) | healthcare it poisson distribution: counting rare trouble more in healthcare it (1) | healthcare it poisson distribution: counting rare trouble shared topics: data quality · healthcare (1) | older post → poisson distribution: counting rare trouble healthcare it · 21 may 2026 (1)",linked,false,false,2,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/va-healthcare-data-systems-mumps-to-sql,27,69,22,2,true,22,24,component-001,935,0.0039340581,category:healthcare-it,7,1,"how va healthcare data systems work: from mumps to sql (12) | how va healthcare data systems work: from mumps to sql healthcare it 25 apr 2026 (4) | article healthcare it how va healthcare data systems work: from mumps to sql updated 23 jul 2026 (2) | ← newer post how va healthcare data systems work: from mumps to sql healthcare it · 25 apr 2026 (1) | article healthcare it how va healthcare data systems work: from mumps to sql how va clinical data moves from vista, mumps, and fileman into sql warehouses—and why the journey is semantic translation, not simple conversion. updated 23 jul 2026 (1) | healthcare it how va healthcare data systems work: from mumps to sql how va clinical data moves from vista, mumps, and fileman into sql warehouses—and why the journey is semantic translation, not simple conversion. (1) | healthcare it how va healthcare data systems work: from mumps to sql shared topics: data provenance (1) | healthcare it how va healthcare data systems work: from mumps to sql shared topics: electronic health records · data provenance (1) | healthcare it how va healthcare data systems work: from mumps to sql shared topics: sql (1) | legacy clinical data · 25 apr 2026 how va healthcare data systems work: from mumps to sql how va clinical data moves from vista, mumps, and fileman into sql warehouses—and why the journey is semantic translation, not simple conversion. read analysis → (1) | older post → how va healthcare data systems work: from mumps to sql healthcare it · 25 apr 2026 (1) | semantic interoperability (1)",linked,false,false,5,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-it/why-read-a-healthcare-it-blog-in-the-age-of-ai,17,68,16,2,true,16,26,component-001,935,0.0018934779,category:healthcare-it,10,3,"why you still want to read a healthcare it blog in the age of ai healthcare it 26 jun 2026 (8) | article healthcare it why you still want to read a healthcare it blog in the age of ai updated 23 jul 2026 (2) | ← newer post why you still want to read a healthcare it blog in the age of ai healthcare it · 26 jun 2026 (1) | 1 why you still want to read a healthcare it blog in the age of ai why practitioner-written healthcare it analysis still matters amid ai-generated noise, vendor jargon, and systems that resist generic answers. healthcare it 26 jun 2026 (1) | healthcare it why you still want to read a healthcare it blog in the age of ai shared topics: genetic (1) | healthcare it why you still want to read a healthcare it blog in the age of ai shared topics: healthcare (1) | healthcare it why you still want to read a healthcare it blog in the age of ai shared topics: linear algebra (1) | healthcare it why you still want to read a healthcare it blog in the age of ai shared topics: linear algebra · healthcare (1) | older post → why you still want to read a healthcare it blog in the age of ai healthcare it · 26 jun 2026 (1)",linked,false,false,3,false,rendered_dom
https://www.suvroghosh.in/blog/healthcare-science/find-study-diabetes-kidney-family-tree,11,61,11,2,true,11,21,component-001,935,0.0015532256,category:healthcare-science,5,1,"when diabetes started asking about its ancestors healthcare it 11 may 2026 (4) | healthcare science when diabetes started asking about its ancestors shared topics: blood pressure (2) | ← newer post when diabetes started asking about its ancestors healthcare science · 11 may 2026 (1) | healthcare science when diabetes started asking about its ancestors a human, layman-friendly explanation of the find study, diabetic kidney disease, family risk, genetics, and why the science felt so alive in san antonio. (1) | healthcare science when diabetes started asking about its ancestors shared topics: disease (1) | healthcare science when diabetes started asking about its ancestors shared topics: kidney disease · disease (1) | older post → when diabetes started asking about its ancestors healthcare science · 11 may 2026 (1)",linked,false,false,7,false,rendered_dom
https://www.suvroghosh.in/blog/life/fellow_passengers_and_the_broken_record,11,63,11,2,true,11,23,component-001,935,0.0003453141,category:life,6,0,fellow passengers and the broken record essays 17 may 2026 (5) | life fellow passengers and the broken record shared topics: dog (2) | ← newer post fellow passengers and the broken record life · 17 may 2026 (1) | article life fellow passengers and the broken record 17 may 2026 (1) | life fellow passengers and the broken record shared topics: noise (1) | older post → fellow passengers and the broken record life · 17 may 2026 (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/mathematics/four-fundamental-subspaces,14,65,12,2,true,12,25,component-001,935,0.0015978795,category:mathematics,6,2,"the four fundamental subspaces of linear algebra science & systems 25 apr 2026 (4) | mathematics the four fundamental subspaces of linear algebra shared topics: matrix · linear algebra (2) | mathematics the four fundamental subspaces of linear algebra shared topics: output (2) | ← newer post the four fundamental subspaces of linear algebra mathematics · 25 apr 2026 (1) | 2 the four fundamental subspaces of linear algebra a lucid, technically careful explanation of the four fundamental subspaces in linear algebra: column space, nullspace, row space, and left nullspace. the post treats a matrix not as a grid of numbers but as a machine for moving, losing, and exposing information. mathematics 25 apr 2026 (1) | article mathematics the four fundamental subspaces of linear algebra 25 apr 2026 (1) | article mathematics the four fundamental subspaces of linear algebra a lucid, technically careful explanation of the four fundamental subspaces in linear algebra: column space, nullspace, row space, and left nullspace. the post treats a matrix not as a grid of numbers but as a machine for moving, losing, and exposing information. 25 apr 2026 (1) | older post → the four fundamental subspaces of linear algebra mathematics · 25 apr 2026 (1) | vector space (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/mental-health,17,62,16,2,true,16,27,component-001,935,0.0015328008,writing,2,1,mental health (14) | ← previous (1) | 1 (1) | mental health 14 posts sinusoidal dementia the erasure is a palimpsest the courtier never leaves (1),linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/mental-health/the-dopamine-economy,13,62,11,2,true,11,21,component-001,935,0.0004492291,category:mental-health,6,0,"the dopamine economy essays 11 jun 2026 (4) | article mental health the dopamine economy 11 jun 2026 (3) | ← newer post the dopamine economy mental health · 11 jun 2026 (1) | article mental health the dopamine economy a calcutta street-level essay on dopamine, anhedonia, depression, and the strange bankruptcy of wanting when even tea, music, food, anger, and hope lose their voltage. 11 jun 2026 (1) | mental health the dopamine economy shared topics: pleasure (1) | mental health the dopamine economy shared topics: reward (1) | mental health the dopamine economy shared topics: song (1) | older post → the dopamine economy mental health · 11 jun 2026 (1)",linked,false,false,,false,rendered_dom
https://www.suvroghosh.in/blog/mental-models/randomness-chaos-complexity-calcutta,16,68,14,2,true,14,27,component-001,935,0.0015066728,category:mental-models,7,2,"why myths multiply when randomness is left unexplained science & systems 26 apr 2026 (6) | why myths multiply when randomness is left unexplained (5) | mental models why myths multiply when randomness is left unexplained shared topics: complexity (2) | ← newer post why myths multiply when randomness is left unexplained mental models · 26 apr 2026 (1) | 3 why myths multiply when randomness is left unexplained why ordinary people need working models of randomness, chaos, and complexity in a crowded, rumour-rich, infrastructure-fragile city like calcutta. mental models 26 apr 2026 (1) | older post → why myths multiply when randomness is left unexplained mental models · 26 apr 2026 (1)",linked,false,false,1,false,rendered_dom
