raw_path,raw_url,analytics_status,canonical_url,reconciliation_status,mapping_evidence,live_http_status,live_redirect_hops,live_final_url,canonical_technically_eligible,visitors_28d_raw,page_views_estimate_28d_raw,page_views_precision_raw,canonical_group_member_count,canonical_group_paths,canonical_visitors_28d_conservative_max_not_sum,canonical_visitors_28d_raw_sum_not_used,canonical_page_views_28d_conservative_max_not_sum,canonical_page_views_28d_raw_sum_not_used,canonical_page_views_precision,canonical_group_representative,window,caveat
[REDACTED_ACCOUNT_OR_OWNER_ROUTES],,AGGREGATED_REDACTED_NON_UNIQUE,,EXCLUDED_AGGREGATED_NON_UNIQUE,SANITIZED_SOURCE_AGGREGATE,,,,,12,29,AGGREGATED_EXACT_UI_LABEL,,,,,,,,,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,Sanitized non-unique aggregate excluded from every canonical total.
/blog/short-fiction/the-bride-price-of-salt,https://www.suvroghosh.in/blog/short-fiction/the-bride-price-of-salt,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-bride-price-of-salt,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-bride-price-of-salt,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-bride-price-of-salt,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-cheapest-soil,https://www.suvroghosh.in/blog/short-fiction/the-cheapest-soil,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-cheapest-soil,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-cheapest-soil,true,3,4,EXACT_UI_LABEL,1,/blog/short-fiction/the-cheapest-soil,3,3,4,4,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-citys-ai-has-depression,https://www.suvroghosh.in/blog/short-fiction/the-citys-ai-has-depression,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-citys-ai-has-depression,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-citys-ai-has-depression,true,6,6,EXACT_UI_LABEL,1,/blog/short-fiction/the-citys-ai-has-depression,6,6,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-corridor-that-forgot-to-breathe,https://www.suvroghosh.in/blog/short-fiction/the-corridor-that-forgot-to-breathe,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-corridor-that-forgot-to-breathe,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-corridor-that-forgot-to-breathe,true,1,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-corridor-that-forgot-to-breathe,1,1,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-examination-that-predicts-when-you-die,https://www.suvroghosh.in/blog/short-fiction/the-examination-that-predicts-when-you-die,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-examination-that-predicts-when-you-die,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-examination-that-predicts-when-you-die,true,5,5,EXACT_UI_LABEL,1,/blog/short-fiction/the-examination-that-predicts-when-you-die,5,5,5,5,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-eye-eater-of-hazra,https://www.suvroghosh.in/blog/short-fiction/the-eye-eater-of-hazra,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-eye-eater-of-hazra,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-eye-eater-of-hazra,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-eye-eater-of-hazra,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-good-boy-hunger,https://www.suvroghosh.in/blog/short-fiction/the-good-boy-hunger,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-good-boy-hunger,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-good-boy-hunger,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-good-boy-hunger,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-heap-that-remembered,https://www.suvroghosh.in/blog/short-fiction/the-heap-that-remembered,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-heap-that-remembered,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-heap-that-remembered,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-heap-that-remembered,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-idol-who-dreamed-of-blood,https://www.suvroghosh.in/blog/short-fiction/the-idol-who-dreamed-of-blood,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-idol-who-dreamed-of-blood,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-idol-who-dreamed-of-blood,true,6,6,EXACT_UI_LABEL,1,/blog/short-fiction/the-idol-who-dreamed-of-blood,6,6,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-man-with-greyscale-shadows,https://www.suvroghosh.in/blog/short-fiction/the-man-with-greyscale-shadows,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-man-with-greyscale-shadows,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-man-with-greyscale-shadows,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-man-with-greyscale-shadows,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-new-shop,https://www.suvroghosh.in/blog/short-fiction/the-new-shop,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-new-shop,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-new-shop,true,7,8,EXACT_UI_LABEL,1,/blog/short-fiction/the-new-shop,7,7,8,8,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-public-mouth,https://www.suvroghosh.in/blog/short-fiction/the-public-mouth,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-public-mouth,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-public-mouth,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-public-mouth,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-rice-pullers-of-new-garia,https://www.suvroghosh.in/blog/short-fiction/the-rice-pullers-of-new-garia,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-rice-pullers-of-new-garia,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-rice-pullers-of-new-garia,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-rice-pullers-of-new-garia,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/short-fiction/the-wetland-under-the-lights,https://www.suvroghosh.in/blog/short-fiction/the-wetland-under-the-lights,OBSERVED,https://www.suvroghosh.in/blog/short-fiction/the-wetland-under-the-lights,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/short-fiction/the-wetland-under-the-lights,true,2,2,EXACT_UI_LABEL,1,/blog/short-fiction/the-wetland-under-the-lights,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/society/bangalore-city-that-cannot-decide-whether-to-flood-or-flush,https://www.suvroghosh.in/blog/society/bangalore-city-that-cannot-decide-whether-to-flood-or-flush,OBSERVED,https://www.suvroghosh.in/blog/society/bangalore-city-that-cannot-decide-whether-to-flood-or-flush,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/society/bangalore-city-that-cannot-decide-whether-to-flood-or-flush,true,2,2,EXACT_UI_LABEL,1,/blog/society/bangalore-city-that-cannot-decide-whether-to-flood-or-flush,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/society/educated-boredom-horror,https://www.suvroghosh.in/blog/society/educated-boredom-horror,OBSERVED,https://www.suvroghosh.in/blog/society/educated-boredom-horror,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/society/educated-boredom-horror,true,2,2,EXACT_UI_LABEL,1,/blog/society/educated-boredom-horror,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/society/the-bright-smile-of-overconfidence,https://www.suvroghosh.in/blog/society/the-bright-smile-of-overconfidence,OBSERVED,https://www.suvroghosh.in/blog/society/the-bright-smile-of-overconfidence,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/society/the-bright-smile-of-overconfidence,true,1,1,EXACT_UI_LABEL,1,/blog/society/the-bright-smile-of-overconfidence,1,1,1,1,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/society/the-city-that-begs-at-the-window,https://www.suvroghosh.in/blog/society/the-city-that-begs-at-the-window,OBSERVED,https://www.suvroghosh.in/blog/society/the-city-that-begs-at-the-window,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/society/the-city-that-begs-at-the-window,true,2,2,EXACT_UI_LABEL,1,/blog/society/the-city-that-begs-at-the-window,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/society/when-structure-loses-its-map,https://www.suvroghosh.in/blog/society/when-structure-loses-its-map,OBSERVED,https://www.suvroghosh.in/blog/society/when-structure-loses-its-map,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/society/when-structure-loses-its-map,true,3,3,EXACT_UI_LABEL,1,/blog/society/when-structure-loses-its-map,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/technology/ai-data-centres-india-power-water-calcutta-fear,https://www.suvroghosh.in/blog/technology/ai-data-centres-india-power-water-calcutta-fear,OBSERVED,https://www.suvroghosh.in/blog/technology/ai-data-centres-india-power-water-calcutta-fear,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/technology/ai-data-centres-india-power-water-calcutta-fear,true,2,2,EXACT_UI_LABEL,1,/blog/technology/ai-data-centres-india-power-water-calcutta-fear,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/technology/do-not-sell-your-pressure-cooker-for-rtx-spark,https://www.suvroghosh.in/blog/technology/do-not-sell-your-pressure-cooker-for-rtx-spark,OBSERVED,https://www.suvroghosh.in/blog/technology/do-not-sell-your-pressure-cooker-for-rtx-spark,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/technology/do-not-sell-your-pressure-cooker-for-rtx-spark,true,2,2,EXACT_UI_LABEL,1,/blog/technology/do-not-sell-your-pressure-cooker-for-rtx-spark,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/technology/scrolling-versus-reading-sequential-mind,https://www.suvroghosh.in/blog/technology/scrolling-versus-reading-sequential-mind,OBSERVED,https://www.suvroghosh.in/blog/technology/scrolling-versus-reading-sequential-mind,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/technology/scrolling-versus-reading-sequential-mind,true,2,2,EXACT_UI_LABEL,1,/blog/technology/scrolling-versus-reading-sequential-mind,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/technology/the-ai-sermon-and-the-wet-knot,https://www.suvroghosh.in/blog/technology/the-ai-sermon-and-the-wet-knot,OBSERVED,https://www.suvroghosh.in/blog/technology/the-ai-sermon-and-the-wet-knot,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/technology/the-ai-sermon-and-the-wet-knot,true,3,3,EXACT_UI_LABEL,1,/blog/technology/the-ai-sermon-and-the-wet-knot,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/technology/war-spillovers-ukraine-iran-technology,https://www.suvroghosh.in/blog/technology/war-spillovers-ukraine-iran-technology,OBSERVED,https://www.suvroghosh.in/blog/technology/war-spillovers-ukraine-iran-technology,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/technology/war-spillovers-ukraine-iran-technology,true,1,1,EXACT_UI_LABEL,1,/blog/technology/war-spillovers-ukraine-iran-technology,1,1,1,1,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/thinking/toolbox-thinking-simplicity-complexity,https://www.suvroghosh.in/blog/thinking/toolbox-thinking-simplicity-complexity,OBSERVED,https://www.suvroghosh.in/blog/thinking/toolbox-thinking-simplicity-complexity,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/thinking/toolbox-thinking-simplicity-complexity,true,3,3,EXACT_UI_LABEL,1,/blog/thinking/toolbox-thinking-simplicity-complexity,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics,https://www.suvroghosh.in/blog/topics,OBSERVED,https://www.suvroghosh.in/blog/topics,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics,true,6,6,EXACT_UI_LABEL,1,/blog/topics,6,6,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,OBSERVED,https://www.suvroghosh.in/blog/topics/ai,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/ai,true,10,15,EXACT_UI_LABEL,1,/blog/topics/ai,10,10,15,15,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/books,https://www.suvroghosh.in/blog/topics/books,OBSERVED,https://www.suvroghosh.in/blog/topics/books,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/books,true,3,3,EXACT_UI_LABEL,1,/blog/topics/books,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/brain,https://www.suvroghosh.in/blog/topics/brain,OBSERVED,https://www.suvroghosh.in/blog/topics/brain,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/brain,true,2,2,EXACT_UI_LABEL,1,/blog/topics/brain,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/clinical,https://www.suvroghosh.in/blog/topics/clinical,OBSERVED,https://www.suvroghosh.in/blog/topics/clinical,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/clinical,true,5,5,EXACT_UI_LABEL,1,/blog/topics/clinical,5,5,5,5,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/data,https://www.suvroghosh.in/blog/topics/data,OBSERVED,https://www.suvroghosh.in/blog/topics/data,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/data,true,3,3,EXACT_UI_LABEL,1,/blog/topics/data,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/fish,https://www.suvroghosh.in/blog/topics/fish,OBSERVED,https://www.suvroghosh.in/blog/topics/fish,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/fish,true,3,3,EXACT_UI_LABEL,1,/blog/topics/fish,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/healthcare,https://www.suvroghosh.in/blog/topics/healthcare,OBSERVED,https://www.suvroghosh.in/blog/topics/healthcare,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/healthcare,true,5,7,EXACT_UI_LABEL,1,/blog/topics/healthcare,5,5,7,7,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/india,https://www.suvroghosh.in/blog/topics/india,OBSERVED,https://www.suvroghosh.in/blog/topics/india,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/india,true,6,8,EXACT_UI_LABEL,1,/blog/topics/india,6,6,8,8,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/middle-class,https://www.suvroghosh.in/blog/topics/middle-class,OBSERVED,https://www.suvroghosh.in/blog/topics/middle-class,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/middle-class,true,2,2,EXACT_UI_LABEL,1,/blog/topics/middle-class,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/mind,https://www.suvroghosh.in/blog/topics/mind,OBSERVED,https://www.suvroghosh.in/blog/topics/mind,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/mind,true,5,5,EXACT_UI_LABEL,1,/blog/topics/mind,5,5,5,5,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/model,https://www.suvroghosh.in/blog/topics/model,OBSERVED,https://www.suvroghosh.in/blog/topics/model,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/model,true,4,4,EXACT_UI_LABEL,1,/blog/topics/model,4,4,4,4,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/mother,https://www.suvroghosh.in/blog/topics/mother,OBSERVED,https://www.suvroghosh.in/blog/topics/mother,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/mother,true,2,2,EXACT_UI_LABEL,1,/blog/topics/mother,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/rice,https://www.suvroghosh.in/blog/topics/rice,OBSERVED,https://www.suvroghosh.in/blog/topics/rice,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/rice,true,2,2,EXACT_UI_LABEL,1,/blog/topics/rice,2,2,2,2,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/rice-cooker,https://www.suvroghosh.in/blog/topics/rice-cooker,OBSERVED,https://www.suvroghosh.in/blog/topics/rice-cooker,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/rice-cooker,true,4,4,EXACT_UI_LABEL,1,/blog/topics/rice-cooker,4,4,4,4,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/sadness,https://www.suvroghosh.in/blog/topics/sadness,OBSERVED,https://www.suvroghosh.in/blog/topics/sadness,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/sadness,true,3,3,EXACT_UI_LABEL,1,/blog/topics/sadness,3,3,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/systems,https://www.suvroghosh.in/blog/topics/systems,OBSERVED,https://www.suvroghosh.in/blog/topics/systems,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/systems,true,2,3,EXACT_UI_LABEL,1,/blog/topics/systems,2,2,3,3,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/tea,https://www.suvroghosh.in/blog/topics/tea,OBSERVED,https://www.suvroghosh.in/blog/topics/tea,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/tea,true,5,6,EXACT_UI_LABEL,1,/blog/topics/tea,5,5,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/tea-stall,https://www.suvroghosh.in/blog/topics/tea-stall,OBSERVED,https://www.suvroghosh.in/blog/topics/tea-stall,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/tea-stall,true,3,6,EXACT_UI_LABEL,1,/blog/topics/tea-stall,3,3,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
/blog/topics/writing,https://www.suvroghosh.in/blog/topics/writing,OBSERVED,https://www.suvroghosh.in/blog/topics/writing,CANONICAL_SELF,URL_INVENTORY_FINAL | URL_INVENTORY_REQUESTED,200,0,https://www.suvroghosh.in/blog/topics/writing,true,4,6,EXACT_UI_LABEL,1,/blog/topics/writing,4,4,6,6,EXACT_UI_LABEL,true,2026-07-09 12:30 to 2026-08-06 13:29 Asia/Calcutta,"Canonical group uses maxima, never sums; route visitors overlap and the Vercel data remains automation-contaminated."
